1314.999000	gene 7	19740
1314.999000	gene 7.3	20978
1314.999000	gene 7.7	21104
1314.999000	gene 8	15825
1314.999000	gene 9	29588
1314.999000	gp-2	9852
1314.999000	lysozyme-3.5	10814
1314.999000	protein_kinase-0.7	1934
1314.999000	rbs	57268
1314.999000	ribosome	1
1314.999000	rnapol-1	8
1314.999000	rnapol-3.5	1760
1319.999001	E. coli B promoter	1
1319.999001	E. coli C promoter	1
1319.999001	E. coli promoter A1	1
1319.999001	E. coli promoter A2	1
1319.999001	E. coli promoter A3	1
1319.999001	T7 promoter phi1.1A	1
1319.999001	T7 promoter phi1.1B	1
1319.999001	T7 promoter phi1.3	1
1319.999001	T7 promoter phi1.5	1
1319.999001	T7 promoter phi1.6	1
1319.999001	T7 promoter phi10	0
1319.999001	T7 promoter phi13	1
1319.999001	T7 promoter phi17	0
1319.999001	T7 promoter phi2.5	0
1319.999001	T7 promoter phi3.8	1
1319.999001	T7 promoter phi4.3	0
1319.999001	T7 promoter phi4.7	1
1319.999001	T7 promoter phi4c	0
1319.999001	T7 promoter phi6.5	1
1319.999001	T7 promoter phi9	0
1319.999001	bound_ecolipol	0
1319.999001	bound_ecolipol_p	437
1319.999001	bound_ribosome	1266
1319.999001	degraded_transcript	72326
1319.999001	ecoli_genome	1363
1319.999001	ecoli_transcript	26027
1319.999001	ecolipol	0
1319.999001	ecolipol-2	0
1319.999001	ecolipol-2-p	1363
1319.999001	ecolipol-p	0
1319.999001	gene 0.3	2285
1319.999001	gene 1.1	6542
1319.999001	gene 1.2	5571
1319.999001	gene 1.3	10102
1319.999001	gene 1.4	8463
1319.999001	gene 1.5	8261
1319.999001	gene 1.6	10644
1319.999001	gene 1.7	11070
1319.999001	gene 1.8	10264
1319.999001	gene 10A	49298
1319.999001	gene 11	7228
1319.999001	gene 12	6085
1319.999001	gene 13	12334
1319.999001	gene 14	10845
1319.999001	gene 15	9710
1319.999001	gene 16	8499
1319.999001	gene 17	12253
1319.999001	gene 17.5	13238
1319.999001	gene 18	12376
1319.999001	gene 18.5	12655
1319.999001	gene 18.7	10834
1319.999001	gene 19	11315
1319.999001	gene 19.2	11238
1319.999001	gene 19.3	11426
1319.999001	gene 19.5	12266
1319.999001	gene 2.5	14729
1319.999001	gene 2.8	12587
1319.999001	gene 3	11119
1319.999001	gene 3.8	15009
1319.999001	gene 4.2	13495
1319.999001	gene 4.3	16762
1319.999001	gene 4.5	18366
1319.999001	gene 4.7	18300
1319.999001	gene 4A	8761
1319.999001	gene 5	16023
1319.999001	gene 5.3	17538
1319.999001	gene 5.5	17217
1319.999001	gene 5.7	15690
1319.999001	gene 5.9	15556
1319.999001	gene 6	13102
1319.999001	gene 6.3	15818
1319.999001	gene 6.5	21226
1319.999001	gene 6.7	18908
1319.999001	gene 7	19887
1319.999001	gene 7.3	21148
1319.999001	gene 7.7	21276
1319.999001	gene 8	15984
1319.999001	gene 9	29766
1319.999001	gp-2	9918
1319.999001	lysozyme-3.5	10906
1319.999001	protein_kinase-0.7	1937
1319.999001	rbs	57816
1319.999001	ribosome	2
1319.999001	rnapol-1	16
1319.999001	rnapol-3.5	1751
1324.999003	E. coli B promoter	1
1324.999003	E. coli C promoter	1
1324.999003	E. coli promoter A1	1
1324.999003	E. coli promoter A2	1
1324.999003	E. coli promoter A3	1
1324.999003	T7 promoter phi1.1A	1
1324.999003	T7 promoter phi1.1B	0
1324.999003	T7 promoter phi1.3	1
1324.999003	T7 promoter phi1.5	1
1324.999003	T7 promoter phi1.6	0
1324.999003	T7 promoter phi10	0
1324.999003	T7 promoter phi13	0
1324.999003	T7 promoter phi17	1
1324.999003	T7 promoter phi2.5	1
1324.999003	T7 promoter phi3.8	1
1324.999003	T7 promoter phi4.3	0
1324.999003	T7 promoter phi4.7	1
1324.999003	T7 promoter phi4c	1
1324.999003	T7 promoter phi6.5	1
1324.999003	T7 promoter phi9	0
1324.999003	bound_ecolipol	0
1324.999003	bound_ecolipol_p	416
1324.999003	bound_ribosome	1279
1324.999003	degraded_transcript	72589
1324.999003	ecoli_genome	1384
1324.999003	ecoli_transcript	25842
1324.999003	ecolipol	0
1324.999003	ecolipol-2	0
1324.999003	ecolipol-2-p	1383
1324.999003	ecolipol-p	1
1324.999003	gene 0.3	2286
1324.999003	gene 1.1	6583
1324.999003	gene 1.2	5607
1324.999003	gene 1.3	10167
1324.999003	gene 1.4	8524
1324.999003	gene 1.5	8337
1324.999003	gene 1.6	10717
1324.999003	gene 1.7	11153
1324.999003	gene 1.8	10346
1324.999003	gene 10A	49581
1324.999003	gene 11	7275
1324.999003	gene 12	6121
1324.999003	gene 13	12415
1324.999003	gene 14	10906
1324.999003	gene 15	9771
1324.999003	gene 16	8577
1324.999003	gene 17	12328
1324.999003	gene 17.5	13341
1324.999003	gene 18	12468
1324.999003	gene 18.5	12761
1324.999003	gene 18.7	10920
1324.999003	gene 19	11403
1324.999003	gene 19.2	11326
1324.999003	gene 19.3	11508
1324.999003	gene 19.5	12346
1324.999003	gene 2.5	14841
1324.999003	gene 2.8	12690
1324.999003	gene 3	11216
1324.999003	gene 3.8	15130
1324.999003	gene 4.2	13600
1324.999003	gene 4.3	16882
1324.999003	gene 4.5	18503
1324.999003	gene 4.7	18429
1324.999003	gene 4A	8852
1324.999003	gene 5	16149
1324.999003	gene 5.3	17679
1324.999003	gene 5.5	17339
1324.999003	gene 5.7	15800
1324.999003	gene 5.9	15681
1324.999003	gene 6	13225
1324.999003	gene 6.3	15962
1324.999003	gene 6.5	21380
1324.999003	gene 6.7	19041
1324.999003	gene 7	20051
1324.999003	gene 7.3	21312
1324.999003	gene 7.7	21410
1324.999003	gene 8	16117
1324.999003	gene 9	29975
1324.999003	gp-2	9974
1324.999003	lysozyme-3.5	11001
1324.999003	protein_kinase-0.7	1937
1324.999003	rbs	58294
1324.999003	ribosome	1
1324.999003	rnapol-1	10
1324.999003	rnapol-3.5	1753
1329.999001	E. coli B promoter	1
1329.999001	E. coli C promoter	1
1329.999001	E. coli promoter A1	1
1329.999001	E. coli promoter A2	1
1329.999001	E. coli promoter A3	1
1329.999001	T7 promoter phi1.1A	1
1329.999001	T7 promoter phi1.1B	1
1329.999001	T7 promoter phi1.3	1
1329.999001	T7 promoter phi1.5	1
1329.999001	T7 promoter phi1.6	1
1329.999001	T7 promoter phi10	0
1329.999001	T7 promoter phi13	1
1329.999001	T7 promoter phi17	1
1329.999001	T7 promoter phi2.5	1
1329.999001	T7 promoter phi3.8	0
1329.999001	T7 promoter phi4.3	0
1329.999001	T7 promoter phi4.7	1
1329.999001	T7 promoter phi4c	0
1329.999001	T7 promoter phi6.5	1
1329.999001	T7 promoter phi9	0
1329.999001	bound_ecolipol	0
1329.999001	bound_ecolipol_p	417
1329.999001	bound_ribosome	1291
1329.999001	degraded_transcript	72868
1329.999001	ecoli_genome	1383
1329.999001	ecoli_transcript	25624
1329.999001	ecolipol	0
1329.999001	ecolipol-2	0
1329.999001	ecolipol-2-p	1379
1329.999001	ecolipol-p	4
1329.999001	gene 0.3	2286
1329.999001	gene 1.1	6628
1329.999001	gene 1.2	5639
1329.999001	gene 1.3	10233
1329.999001	gene 1.4	8595
1329.999001	gene 1.5	8393
1329.999001	gene 1.6	10800
1329.999001	gene 1.7	11232
1329.999001	gene 1.8	10419
1329.999001	gene 10A	49830
1329.999001	gene 11	7326
1329.999001	gene 12	6165
1329.999001	gene 13	12487
1329.999001	gene 14	10984
1329.999001	gene 15	9838
1329.999001	gene 16	8652
1329.999001	gene 17	12421
1329.999001	gene 17.5	13438
1329.999001	gene 18	12562
1329.999001	gene 18.5	12842
1329.999001	gene 18.7	10999
1329.999001	gene 19	11489
1329.999001	gene 19.2	11413
1329.999001	gene 19.3	11584
1329.999001	gene 19.5	12423
1329.999001	gene 2.5	14923
1329.999001	gene 2.8	12775
1329.999001	gene 3	11303
1329.999001	gene 3.8	15254
1329.999001	gene 4.2	13716
1329.999001	gene 4.3	17011
1329.999001	gene 4.5	18634
1329.999001	gene 4.7	18581
1329.999001	gene 4A	8948
1329.999001	gene 5	16292
1329.999001	gene 5.3	17822
1329.999001	gene 5.5	17493
1329.999001	gene 5.7	15923
1329.999001	gene 5.9	15822
1329.999001	gene 6	13340
1329.999001	gene 6.3	16079
1329.999001	gene 6.5	21540
1329.999001	gene 6.7	19201
1329.999001	gene 7	20207
1329.999001	gene 7.3	21459
1329.999001	gene 7.7	21562
1329.999001	gene 8	16267
1329.999001	gene 9	30154
1329.999001	gp-2	10058
1329.999001	lysozyme-3.5	11092
1329.999001	protein_kinase-0.7	1941
1329.999001	rbs	58618
1329.999001	ribosome	0
1329.999001	rnapol-1	12
1329.999001	rnapol-3.5	1763
1334.999000	E. coli B promoter	1
1334.999000	E. coli C promoter	1
1334.999000	E. coli promoter A1	1
1334.999000	E. coli promoter A2	1
1334.999000	E. coli promoter A3	1
1334.999000	T7 promoter phi1.1A	1
1334.999000	T7 promoter phi1.1B	1
1334.999000	T7 promoter phi1.3	0
1334.999000	T7 promoter phi1.5	1
1334.999000	T7 promoter phi1.6	0
1334.999000	T7 promoter phi10	0
1334.999000	T7 promoter phi13	1
1334.999000	T7 promoter phi17	0
1334.999000	T7 promoter phi2.5	0
1334.999000	T7 promoter phi3.8	1
1334.999000	T7 promoter phi4.3	0
1334.999000	T7 promoter phi4.7	1
1334.999000	T7 promoter phi4c	1
1334.999000	T7 promoter phi6.5	1
1334.999000	T7 promoter phi9	0
1334.999000	bound_ecolipol	0
1334.999000	bound_ecolipol_p	428
1334.999000	bound_ribosome	1277
1334.999000	degraded_transcript	73115
1334.999000	ecoli_genome	1372
1334.999000	ecoli_transcript	25474
1334.999000	ecolipol	0
1334.999000	ecolipol-2	0
1334.999000	ecolipol-2-p	1369
1334.999000	ecolipol-p	3
1334.999000	gene 0.3	2289
1334.999000	gene 1.1	6667
1334.999000	gene 1.2	5671
1334.999000	gene 1.3	10291
1334.999000	gene 1.4	8650
1334.999000	gene 1.5	8459
1334.999000	gene 1.6	10882
1334.999000	gene 1.7	11337
1334.999000	gene 1.8	10497
1334.999000	gene 10A	50093
1334.999000	gene 11	7354
1334.999000	gene 12	6200
1334.999000	gene 13	12563
1334.999000	gene 14	11053
1334.999000	gene 15	9914
1334.999000	gene 16	8718
1334.999000	gene 17	12502
1334.999000	gene 17.5	13525
1334.999000	gene 18	12668
1334.999000	gene 18.5	12938
1334.999000	gene 18.7	11067
1334.999000	gene 19	11567
1334.999000	gene 19.2	11498
1334.999000	gene 19.3	11664
1334.999000	gene 19.5	12510
1334.999000	gene 2.5	15008
1334.999000	gene 2.8	12885
1334.999000	gene 3	11403
1334.999000	gene 3.8	15366
1334.999000	gene 4.2	13838
1334.999000	gene 4.3	17123
1334.999000	gene 4.5	18772
1334.999000	gene 4.7	18713
1334.999000	gene 4A	9042
1334.999000	gene 5	16434
1334.999000	gene 5.3	17973
1334.999000	gene 5.5	17625
1334.999000	gene 5.7	16032
1334.999000	gene 5.9	15960
1334.999000	gene 6	13460
1334.999000	gene 6.3	16213
1334.999000	gene 6.5	21706
1334.999000	gene 6.7	19353
1334.999000	gene 7	20358
1334.999000	gene 7.3	21619
1334.999000	gene 7.7	21707
1334.999000	gene 8	16394
1334.999000	gene 9	30349
1334.999000	gp-2	10155
1334.999000	lysozyme-3.5	11184
1334.999000	protein_kinase-0.7	1944
1334.999000	rbs	59098
1334.999000	ribosome	1
1334.999000	rnapol-1	12
1334.999000	rnapol-3.5	1763
1339.999001	E. coli B promoter	1
1339.999001	E. coli C promoter	1
1339.999001	E. coli promoter A1	1
1339.999001	E. coli promoter A2	1
1339.999001	E. coli promoter A3	1
1339.999001	T7 promoter phi1.1A	1
1339.999001	T7 promoter phi1.1B	1
1339.999001	T7 promoter phi1.3	1
1339.999001	T7 promoter phi1.5	1
1339.999001	T7 promoter phi1.6	1
1339.999001	T7 promoter phi10	0
1339.999001	T7 promoter phi13	0
1339.999001	T7 promoter phi17	0
1339.999001	T7 promoter phi2.5	1
1339.999001	T7 promoter phi3.8	0
1339.999001	T7 promoter phi4.3	1
1339.999001	T7 promoter phi4.7	0
1339.999001	T7 promoter phi4c	1
1339.999001	T7 promoter phi6.5	0
1339.999001	T7 promoter phi9	1
1339.999001	bound_ecolipol	0
1339.999001	bound_ecolipol_p	438
1339.999001	bound_ribosome	1229
1339.999001	degraded_transcript	73356
1339.999001	ecoli_genome	1362
1339.999001	ecoli_transcript	25351
1339.999001	ecolipol	0
1339.999001	ecolipol-2	0
1339.999001	ecolipol-2-p	1358
1339.999001	ecolipol-p	4
1339.999001	gene 0.3	2290
1339.999001	gene 1.1	6711
1339.999001	gene 1.2	5708
1339.999001	gene 1.3	10362
1339.999001	gene 1.4	8708
1339.999001	gene 1.5	8513
1339.999001	gene 1.6	10951
1339.999001	gene 1.7	11413
1339.999001	gene 1.8	10573
1339.999001	gene 10A	50405
1339.999001	gene 11	7396
1339.999001	gene 12	6239
1339.999001	gene 13	12627
1339.999001	gene 14	11130
1339.999001	gene 15	9986
1339.999001	gene 16	8787
1339.999001	gene 17	12591
1339.999001	gene 17.5	13601
1339.999001	gene 18	12757
1339.999001	gene 18.5	13036
1339.999001	gene 18.7	11163
1339.999001	gene 19	11656
1339.999001	gene 19.2	11575
1339.999001	gene 19.3	11754
1339.999001	gene 19.5	12595
1339.999001	gene 2.5	15114
1339.999001	gene 2.8	12993
1339.999001	gene 3	11501
1339.999001	gene 3.8	15466
1339.999001	gene 4.2	13951
1339.999001	gene 4.3	17252
1339.999001	gene 4.5	18903
1339.999001	gene 4.7	18851
1339.999001	gene 4A	9139
1339.999001	gene 5	16580
1339.999001	gene 5.3	18099
1339.999001	gene 5.5	17763
1339.999001	gene 5.7	16182
1339.999001	gene 5.9	16083
1339.999001	gene 6	13565
1339.999001	gene 6.3	16341
1339.999001	gene 6.5	21869
1339.999001	gene 6.7	19505
1339.999001	gene 7	20501
1339.999001	gene 7.3	21782
1339.999001	gene 7.7	21861
1339.999001	gene 8	16563
1339.999001	gene 9	30548
1339.999001	gp-2	10260
1339.999001	lysozyme-3.5	11285
1339.999001	protein_kinase-0.7	1944
1339.999001	rbs	59649
1339.999001	ribosome	2
1339.999001	rnapol-1	12
1339.999001	rnapol-3.5	1771
1344.999001	E. coli B promoter	1
1344.999001	E. coli C promoter	1
1344.999001	E. coli promoter A1	1
1344.999001	E. coli promoter A2	1
1344.999001	E. coli promoter A3	1
1344.999001	T7 promoter phi1.1A	1
1344.999001	T7 promoter phi1.1B	1
1344.999001	T7 promoter phi1.3	1
1344.999001	T7 promoter phi1.5	1
1344.999001	T7 promoter phi1.6	0
1344.999001	T7 promoter phi10	0
1344.999001	T7 promoter phi13	0
1344.999001	T7 promoter phi17	1
1344.999001	T7 promoter phi2.5	0
1344.999001	T7 promoter phi3.8	0
1344.999001	T7 promoter phi4.3	1
1344.999001	T7 promoter phi4.7	1
1344.999001	T7 promoter phi4c	1
1344.999001	T7 promoter phi6.5	1
1344.999001	T7 promoter phi9	0
1344.999001	bound_ecolipol	0
1344.999001	bound_ecolipol_p	433
1344.999001	bound_ribosome	1194
1344.999001	degraded_transcript	73571
1344.999001	ecoli_genome	1367
1344.999001	ecoli_transcript	25260
1344.999001	ecolipol	0
1344.999001	ecolipol-2	0
1344.999001	ecolipol-2-p	1365
1344.999001	ecolipol-p	2
1344.999001	gene 0.3	2292
1344.999001	gene 1.1	6764
1344.999001	gene 1.2	5747
1344.999001	gene 1.3	10428
1344.999001	gene 1.4	8779
1344.999001	gene 1.5	8578
1344.999001	gene 1.6	11026
1344.999001	gene 1.7	11494
1344.999001	gene 1.8	10662
1344.999001	gene 10A	50675
1344.999001	gene 11	7449
1344.999001	gene 12	6278
1344.999001	gene 13	12694
1344.999001	gene 14	11204
1344.999001	gene 15	10059
1344.999001	gene 16	8848
1344.999001	gene 17	12694
1344.999001	gene 17.5	13698
1344.999001	gene 18	12833
1344.999001	gene 18.5	13114
1344.999001	gene 18.7	11254
1344.999001	gene 19	11749
1344.999001	gene 19.2	11657
1344.999001	gene 19.3	11857
1344.999001	gene 19.5	12676
1344.999001	gene 2.5	15219
1344.999001	gene 2.8	13085
1344.999001	gene 3	11593
1344.999001	gene 3.8	15567
1344.999001	gene 4.2	14049
1344.999001	gene 4.3	17378
1344.999001	gene 4.5	19019
1344.999001	gene 4.7	18989
1344.999001	gene 4A	9258
1344.999001	gene 5	16703
1344.999001	gene 5.3	18226
1344.999001	gene 5.5	17888
1344.999001	gene 5.7	16308
1344.999001	gene 5.9	16215
1344.999001	gene 6	13666
1344.999001	gene 6.3	16491
1344.999001	gene 6.5	22011
1344.999001	gene 6.7	19657
1344.999001	gene 7	20652
1344.999001	gene 7.3	21941
1344.999001	gene 7.7	22015
1344.999001	gene 8	16722
1344.999001	gene 9	30734
1344.999001	gp-2	10329
1344.999001	lysozyme-3.5	11357
1344.999001	protein_kinase-0.7	1946
1344.999001	rbs	60023
1344.999001	ribosome	0
1344.999001	rnapol-1	6
1344.999001	rnapol-3.5	1781
1349.999001	E. coli B promoter	1
1349.999001	E. coli C promoter	1
1349.999001	E. coli promoter A1	1
1349.999001	E. coli promoter A2	1
1349.999001	E. coli promoter A3	1
1349.999001	T7 promoter phi1.1A	1
1349.999001	T7 promoter phi1.1B	1
1349.999001	T7 promoter phi1.3	1
1349.999001	T7 promoter phi1.5	1
1349.999001	T7 promoter phi1.6	1
1349.999001	T7 promoter phi10	0
1349.999001	T7 promoter phi13	1
1349.999001	T7 promoter phi17	0
1349.999001	T7 promoter phi2.5	0
1349.999001	T7 promoter phi3.8	1
1349.999001	T7 promoter phi4.3	1
1349.999001	T7 promoter phi4.7	0
1349.999001	T7 promoter phi4c	0
1349.999001	T7 promoter phi6.5	1
1349.999001	T7 promoter phi9	0
1349.999001	bound_ecolipol	0
1349.999001	bound_ecolipol_p	440
1349.999001	bound_ribosome	1192
1349.999001	degraded_transcript	73812
1349.999001	ecoli_genome	1360
1349.999001	ecoli_transcript	25090
1349.999001	ecolipol	0
1349.999001	ecolipol-2	0
1349.999001	ecolipol-2-p	1358
1349.999001	ecolipol-p	2
1349.999001	gene 0.3	2295
1349.999001	gene 1.1	6811
1349.999001	gene 1.2	5777
1349.999001	gene 1.3	10485
1349.999001	gene 1.4	8837
1349.999001	gene 1.5	8634
1349.999001	gene 1.6	11095
1349.999001	gene 1.7	11574
1349.999001	gene 1.8	10759
1349.999001	gene 10A	50982
1349.999001	gene 11	7489
1349.999001	gene 12	6318
1349.999001	gene 13	12759
1349.999001	gene 14	11284
1349.999001	gene 15	10145
1349.999001	gene 16	8933
1349.999001	gene 17	12781
1349.999001	gene 17.5	13803
1349.999001	gene 18	12928
1349.999001	gene 18.5	13194
1349.999001	gene 18.7	11335
1349.999001	gene 19	11832
1349.999001	gene 19.2	11738
1349.999001	gene 19.3	11940
1349.999001	gene 19.5	12765
1349.999001	gene 2.5	15333
1349.999001	gene 2.8	13178
1349.999001	gene 3	11690
1349.999001	gene 3.8	15685
1349.999001	gene 4.2	14153
1349.999001	gene 4.3	17520
1349.999001	gene 4.5	19157
1349.999001	gene 4.7	19138
1349.999001	gene 4A	9348
1349.999001	gene 5	16818
1349.999001	gene 5.3	18369
1349.999001	gene 5.5	18026
1349.999001	gene 5.7	16451
1349.999001	gene 5.9	16320
1349.999001	gene 6	13787
1349.999001	gene 6.3	16626
1349.999001	gene 6.5	22176
1349.999001	gene 6.7	19802
1349.999001	gene 7	20782
1349.999001	gene 7.3	22088
1349.999001	gene 7.7	22177
1349.999001	gene 8	16873
1349.999001	gene 9	30945
1349.999001	gp-2	10442
1349.999001	lysozyme-3.5	11462
1349.999001	protein_kinase-0.7	1948
1349.999001	rbs	60397
1349.999001	ribosome	2
1349.999001	rnapol-1	13
1349.999001	rnapol-3.5	1780
1354.999000	E. coli B promoter	1
1354.999000	E. coli C promoter	1
1354.999000	E. coli promoter A1	1
1354.999000	E. coli promoter A2	1
1354.999000	E. coli promoter A3	1
1354.999000	T7 promoter phi1.1A	1
1354.999000	T7 promoter phi1.1B	1
1354.999000	T7 promoter phi1.3	1
1354.999000	T7 promoter phi1.5	1
1354.999000	T7 promoter phi1.6	0
1354.999000	T7 promoter phi10	0
1354.999000	T7 promoter phi13	1
1354.999000	T7 promoter phi17	0
1354.999000	T7 promoter phi2.5	1
1354.999000	T7 promoter phi3.8	1
1354.999000	T7 promoter phi4.3	0
1354.999000	T7 promoter phi4.7	1
1354.999000	T7 promoter phi4c	0
1354.999000	T7 promoter phi6.5	0
1354.999000	T7 promoter phi9	0
1354.999000	bound_ecolipol	0
1354.999000	bound_ecolipol_p	427
1354.999000	bound_ribosome	1212
1354.999000	degraded_transcript	74038
1354.999000	ecoli_genome	1373
1354.999000	ecoli_transcript	24932
1354.999000	ecolipol	0
1354.999000	ecolipol-2	0
1354.999000	ecolipol-2-p	1372
1354.999000	ecolipol-p	1
1354.999000	gene 0.3	2298
1354.999000	gene 1.1	6857
1354.999000	gene 1.2	5809
1354.999000	gene 1.3	10551
1354.999000	gene 1.4	8885
1354.999000	gene 1.5	8707
1354.999000	gene 1.6	11175
1354.999000	gene 1.7	11657
1354.999000	gene 1.8	10847
1354.999000	gene 10A	51260
1354.999000	gene 11	7527
1354.999000	gene 12	6360
1354.999000	gene 13	12848
1354.999000	gene 14	11357
1354.999000	gene 15	10222
1354.999000	gene 16	9010
1354.999000	gene 17	12856
1354.999000	gene 17.5	13874
1354.999000	gene 18	13005
1354.999000	gene 18.5	13291
1354.999000	gene 18.7	11430
1354.999000	gene 19	11919
1354.999000	gene 19.2	11824
1354.999000	gene 19.3	12019
1354.999000	gene 19.5	12836
1354.999000	gene 2.5	15424
1354.999000	gene 2.8	13276
1354.999000	gene 3	11783
1354.999000	gene 3.8	15791
1354.999000	gene 4.2	14258
1354.999000	gene 4.3	17654
1354.999000	gene 4.5	19278
1354.999000	gene 4.7	19283
1354.999000	gene 4A	9433
1354.999000	gene 5	16950
1354.999000	gene 5.3	18504
1354.999000	gene 5.5	18154
1354.999000	gene 5.7	16585
1354.999000	gene 5.9	16441
1354.999000	gene 6	13919
1354.999000	gene 6.3	16760
1354.999000	gene 6.5	22346
1354.999000	gene 6.7	19969
1354.999000	gene 7	20925
1354.999000	gene 7.3	22229
1354.999000	gene 7.7	22337
1354.999000	gene 8	17027
1354.999000	gene 9	31178
1354.999000	gp-2	10528
1354.999000	lysozyme-3.5	11578
1354.999000	protein_kinase-0.7	1949
1354.999000	rbs	60834
1354.999000	ribosome	1
1354.999000	rnapol-1	16
1354.999000	rnapol-3.5	1776
1359.999001	E. coli B promoter	1
1359.999001	E. coli C promoter	1
1359.999001	E. coli promoter A1	1
1359.999001	E. coli promoter A2	1
1359.999001	E. coli promoter A3	1
1359.999001	T7 promoter phi1.1A	0
1359.999001	T7 promoter phi1.1B	1
1359.999001	T7 promoter phi1.3	1
1359.999001	T7 promoter phi1.5	1
1359.999001	T7 promoter phi1.6	1
1359.999001	T7 promoter phi10	0
1359.999001	T7 promoter phi13	0
1359.999001	T7 promoter phi17	0
1359.999001	T7 promoter phi2.5	0
1359.999001	T7 promoter phi3.8	1
1359.999001	T7 promoter phi4.3	1
1359.999001	T7 promoter phi4.7	1
1359.999001	T7 promoter phi4c	0
1359.999001	T7 promoter phi6.5	0
1359.999001	T7 promoter phi9	0
1359.999001	bound_ecolipol	0
1359.999001	bound_ecolipol_p	432
1359.999001	bound_ribosome	1176
1359.999001	degraded_transcript	74279
1359.999001	ecoli_genome	1368
1359.999001	ecoli_transcript	24809
1359.999001	ecolipol	0
1359.999001	ecolipol-2	0
1359.999001	ecolipol-2-p	1366
1359.999001	ecolipol-p	2
1359.999001	gene 0.3	2304
1359.999001	gene 1.1	6910
1359.999001	gene 1.2	5845
1359.999001	gene 1.3	10616
1359.999001	gene 1.4	8952
1359.999001	gene 1.5	8774
1359.999001	gene 1.6	11259
1359.999001	gene 1.7	11741
1359.999001	gene 1.8	10916
1359.999001	gene 10A	51535
1359.999001	gene 11	7574
